15,30,16,0
gal:stone,gal:stone_brick,gal:stone_block,gal:stone_cobble,,,,,,gal:tree_default_wood,
## 1
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
# 10
ggggg,ggggg,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ggggg,
_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,K0m00,K0m00,K0m00,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,K0m00,K0m00,K0m00,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,K0m00,K0m00,K0m00,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,K0m00,K0m00,K0m00,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,K0m00,K0m00,K0m00,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,K0m00,K0m00,K0m00,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,K0m00,K0m00,K0m00,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,K0m00,_____,K0m00,_____,_____,K0m00,K0m00,K0m00,K0m00,_____,K0m00,K0m00,_____,
_____,_____,K0m00,_____,K0m00,_____,_____,K0m00,K0m00,K0m00,K0m00,_____,K0m00,K0m00,_____,
_____,_____,TwS00,_____,TwS00,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,K0m00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,K0m00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
# 11
ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ggggg,
K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,_____,_____,K0S01,K0m00,K0S00,Bt0S0,K0m00,_____,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,K0m00,TwW00,_____,_____,_____,_____,K0m00,_____,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,K0m00,K0S02,_____,K0m00,_____,W0m00,K0m00,_____,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,K0m00,_____,K0S01,K0m00,_____,Bt0S0,K0m00,_____,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,K0m00,_____,_____,K0m00,_____,_____,K0m00,_____,
K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,K0m00,K0m00,K0m00,K0m00,_____,
K0m00,K0m00,K0m00,_____,K0m00,K0m00,K0m00,K0m00,K0S02,_____,K0m00,Ld0E0,W0n00,K0m00,_____,
K0m00,K0m00,K0m00,_____,K0m00,_____,K0m00,K0m00,_____,K0S01,K0m00,Ld0E0,W0n00,K0m00,_____,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,TwN00,K0m00,_____,_____,_____,_____,W0m00,K0m00,_____,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,K0m00,_____,_____,_____,_____,W0n00,K0m00,_____,
_____,K0m00,K0m00,K0m00,_____,_____,_____,K0m00,K0S02,_____,K0m00,_____,W0n00,K0m00,_____,
_____,K0m00,_____,K0m00,_____,_____,_____,K0m00,_____,K0S01,K0m00,K0m00,K0m00,K0m00,_____,
_____,K0m00,_____,K0m00,_____,_____,_____,K0m00,_____,_____,_____,_____,Cs0N0,K0m00,_____,
_____,K0m00,K0m00,K0m00,_____,_____,_____,K0m00,_____,_____,_____,_____,Fu0E0,K0m00,_____,
_____,K0m00,K0m00,K0m00,_____,_____,_____,K0m00,K0m00,_____,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,K0m00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,K0m00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,K0m00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,K0m00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,_____,TwW00,K0m00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,K0m00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,K0m00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
# 12
ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ggggg,
K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
K0m00,K0m00,K0S03,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,_____,Bb0S0,K0m00,_____,
K0m00,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0S00,K0m00,_____,_____,K0m00,_____,
K0m00,_____,_____,_____,K0m00,_____,_____,K0m00,K0S03,_____,K0m00,_____,_____,K0m00,_____,
K0m00,_____,K0m00,K0m00,K0m00,_____,_____,K0m00,_____,_____,K0m00,_____,W0m00,K0m00,_____,
K0m00,K0S03,_____,_____,K0m00,K0m00,_____,K0m00,_____,_____,K0m00,_____,Bb0S0,K0m00,_____,
K0m00,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,_____,K0S00,K0m00,_____,_____,K0m00,_____,
K0m00,TwE00,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0S03,_____,K0m00,K0m00,K0m00,K0m00,_____,
K0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,Cs0N0,K0m00,_____,
K0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,_____,K0m00,_____,
K0m00,TwE00,_____,TwN00,K0m00,_____,_____,K0m00,_____,K0S00,K0m00,_____,W0m00,K0m00,_____,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,K0m00,K0S03,_____,K0m00,_____,Cs0N0,K0m00,_____,
K0m00,Cs0N0,_____,_____,K0m00,_____,_____,K0m00,_____,_____,K0m00,_____,_____,K0m00,_____,
K0m00,_____,_____,_____,K0m00,_____,_____,K0m00,_____,_____,K0m00,K0m00,K0m00,K0m00,_____,
K0m00,_____,_____,_____,K0m00,_____,_____,K0m00,_____,K0S00,K0m00,_____,_____,K0m00,_____,
K0m00,_____,_____,_____,K0m00,_____,_____,K0m00,K0S03,_____,K0m00,TwE00,_____,K0m00,_____,
K0m00,TwE00,_____,TwW00,K0m00,_____,_____,K0m00,_____,_____,K0m00,K0m00,K0m00,K0m00,_____,
_____,K0m00,K0m00,K0m00,_____,_____,_____,K0m00,_____,_____,_____,_____,_____,K0m00,_____,
_____,_____,K0m00,_____,_____,_____,_____,K0m00,_____,_____,_____,_____,_____,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,_____,_____,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,_____,_____,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,TwE00,_____,_____,_____,_____,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,K0m00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,K0m00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,K0m00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,K0m00,TwW00,_____,TwN00,K0m00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,_____,
# 13
ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ggggg,
K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
K0m00,K0m00,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,Ld0D1,K0m00,_____,
K0m00,K0S00,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,Ld0D1,K0m00,_____,
K0m00,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,Ld0D1,K0m00,_____,
K0m00,_____,_____,K0S02,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,Ld0D1,K0m00,_____,
K0m00,K0m00,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,K0m00,_____,
K0m00,K0S00,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,K0m00,_____,
K0m00,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
K0m00,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,W0n00,K0m00,_____,
K0m00,_____,_____,_____,K0m00,K0m00,_____,K0m00,K0m00,K0m00,K0m00,_____,W0n00,K0m00,_____,
K0m00,_____,_____,_____,K0m00,TwE00,_____,K0m00,K0m00,K0m00,K0m00,_____,W0m00,K0m00,_____,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,K0m00,K0m00,K0m00,K0m00,_____,W0n00,K0m00,_____,
K0m00,_____,SwN00,_____,K0m00,_____,_____,K0m00,K0m00,K0m00,K0m00,_____,W0n00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,_____,Ch0S0,K0m00,_____,
K0m00,_____,_____,_____,K0m00,_____,_____,K0m00,K0m00,K0m00,K0m00,TwE00,_____,K0m00,_____,
K0m00,_____,_____,_____,K0m00,_____,_____,K0m00,K0S00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,K0m00,K0m00,K0m00,_____,_____,_____,K0m00,_____,_____,_____,SwN00,_____,K0m00,_____,
_____,K0m00,K0m00,K0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,_____,_____,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,_____,_____,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,SwN00,_____,K0m00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,K0m00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,_____,_____,_____,
# 14
ddddd,ddddd,ddddd,ddddd,ddddd,ggggg,ggggg,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ggggg,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,K0m00,Ld0E0,_____,_____,SwN00,Bb0N0,K0m00,_____,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,K0m00,Ld0E0,_____,_____,_____,_____,K0m00,_____,
K0m00,_____,K0S01,K0m00,K0m00,_____,_____,K0m00,Ld0E0,_____,_____,_____,_____,K0m00,_____,
K0m00,TwS00,_____,_____,K0m00,_____,_____,K0m00,Ld0E0,_____,_____,_____,W0m00,K0m00,_____,
K0m00,_____,_____,_____,K0m00,_____,_____,K0m00,_____,_____,_____,_____,Bb0N0,K0m00,_____,
K0m00,K0m00,_____,_____,K0m00,_____,_____,K0m00,_____,_____,_____,_____,_____,K0m00,_____,
K0m00,_____,K0S01,K0m00,K0m00,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
K0m00,_____,_____,Ld0D1,K0m00,_____,_____,K0m00,W0m00,Ld0E0,_____,SwN00,Cs0N0,K0m00,_____,
K0m00,_____,_____,Ld0D1,K0m00,_____,_____,K0m00,W0m00,Ld0E0,_____,_____,_____,K0m00,_____,
K0m00,TwE00,_____,Ld0D1,K0m00,_____,_____,K0m00,W0m00,Ld0E0,_____,_____,W0m00,K0m00,_____,
K0m00,K0m00,K0m00,Ld0D1,K0m00,_____,_____,K0m00,_____,_____,_____,_____,Cs0N0,K0m00,_____,
K0m00,_____,_____,_____,K0m00,_____,_____,K0m00,_____,_____,_____,_____,_____,K0m00,_____,
K0m00,_____,_____,_____,K0m00,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
K0m00,_____,_____,_____,K0m00,_____,_____,K0m00,Ch0W0,Ta1N0,Ch0E0,_____,Ta1N0,K0m00,_____,
K0m00,_____,_____,_____,K0m00,_____,_____,K0m00,_____,_____,_____,_____,_____,K0m00,_____,
K0m00,TwS00,_____,TwN00,K0m00,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,K0m00,K0m00,K0m00,_____,_____,_____,K0m00,_____,Ld0E0,_____,_____,_____,K0m00,_____,
_____,_____,K0m00,_____,_____,_____,_____,K0m00,_____,Ld0E0,_____,_____,_____,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,_____,Ld0E0,_____,_____,_____,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,_____,Ld0E0,_____,_____,_____,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,_____,Ld0E0,_____,_____,TwN00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,Ld0E0,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,_____,Cs0N0,K0m00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,K0m00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,K0m00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,K0m00,TwE00,_____,TwS00,K0m00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,_____,
# 15
ddddd,ddddd,ddddd,ddddd,ddddd,ggggg,ggggg,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ggggg,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,K0m00,Bt0W0,Bb0W0,_____,Ld0D0,Bt0N0,K0m00,_____,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,K0m00,_____,_____,_____,Ld0D0,_____,K0m00,_____,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,K0m00,_____,_____,_____,Ld0D0,TwS00,K0m00,_____,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,K0m00,W0m00,W0m00,_____,Ld0D0,W0m00,K0m00,_____,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,K0m00,Bt0W0,Bb0W0,_____,_____,Bt0N0,K0m00,_____,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,K0m00,_____,_____,_____,_____,_____,K0m00,_____,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,K0m00,W0n00,Cs0N0,W0n00,Cs0N0,W0n00,K0m00,_____,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,K0m00,W0n00,_____,W0n00,_____,W0n00,K0m00,_____,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,K0m00,W0m00,W0m00,W0m00,W0m00,W0m00,K0m00,_____,
K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,K0m00,W0n00,Ca0N0,W0n00,_____,W0n00,K0m00,_____,
_____,K0m00,K0m00,K0m00,_____,_____,_____,K0m00,W0n00,_____,W0n00,_____,W0n00,K0m00,_____,
_____,K0m00,_____,K0m00,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,K0m00,_____,K0m00,_____,_____,_____,K0m00,_____,_____,_____,_____,Ch0N0,K0m00,_____,
_____,K0m00,K0m00,K0m00,_____,_____,_____,K0m00,_____,_____,_____,_____,_____,K0m00,_____,
_____,K0m00,K0m00,K0m00,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,_____,Cs0N0,K0m00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,K0m00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,K0m00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,K0m00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,K0m00,TwS00,_____,_____,K0m00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,K0m00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,K0m00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
# 16
ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ggggg,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,K0m00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,K0m00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
